x,mu,y
0.14716709788758897,8.560572749362981,10
-0.6188296954650352,3.97955619599551,4
-0.34941600635158554,5.2100215584157565,10
-0.08319673695662501,6.799188474285345,5
0.633696649526133,13.925151278022254,12
1.1096851072067604,22.41398528693801,24
-0.4190399408631515,4.8596190940784725,3
-0.9552147206651347,2.84278805277223,3
-0.44442278204829166,4.737820491075832,2
-0.7433337702358548,3.513688111199158,2
0.1334449289501802,8.443905418982615,14
0.2760857043597816,9.738486392130431,14
-0.0020037716036893456,7.374264942140525,9
0.31426668653708495,10.117500898122435,8
-0.17066570744537682,6.229738094780597,6
-0.011216406678191623,7.306640508189979,5
-0.5311613286748162,4.344187181317449,6
0.7127486684105708,15.070642836196793,15
1.578232131814306,35.8101771812983,39
-0.02401661612083517,7.213710013112428,7
0.13076947280213927,8.421344314396727,8
0.3605193570282714,10.596453366111783,8
0.26970619336874413,9.67655735966042,10
-0.4178295489476106,4.865504698968284,3
-0.39206714727847264,4.992480361608992,3
-0.20775915670382478,6.00288893968326,6
-0.8452266780416772,3.173304017654235,1
0.08176774363764865,8.0186312773179,8
0.26459816901588523,9.627255294289435,9
-0.5693997805682715,4.181208081244326,2
-0.07861457660062879,6.830414933851324,8
-0.21539467769972653,5.957228298379815,3
0.797370359898936,16.401460076118767,13
-0.2429557266401685,5.795282783011599,4
-0.8785923219712907,3.0691715692338373,3
-0.13100701620993307,6.481765868364902,4
-0.40133833968288396,4.946408018392427,5
-0.3654534925193465,5.12713235356802,3
0.8186322467513042,16.753919765615947,20
0.2200153521911734,9.207472219670942,9
-0.0006065972423630896,7.384575277041871,9
0.01810300458538095,7.524038320932583,6
0.43835107473853785,11.454138144856822,5
-0.40376980724157163,4.934395597587571,2
-0.3238186522667274,5.34510584945281,5
-0.018696193803621915,7.252192277027904,10
-0.21040482272997144,5.987028290598474,5
0.53806069763651,12.65510508299318,10
0.558997091732412,12.922850380819204,11
0.11425805345005872,8.283437617640423,12
0.7355643898984092,15.418442994202115,15
0.09963895880347594,8.16322212098052,6
0.632759966250041,13.91211392858989,16
-0.004621818383731443,7.354984021742248,8
-0.2368158798446235,5.830974389810692,6
0.8048199556618,16.52410056747324,17
-0.3490966842543545,5.211685499078782,8
-0.9853184187737463,2.758484904138761,2
-0.5928802307320653,4.084175080607901,4
0.44130875647828055,11.4880659892422,15
1.195825564436726,24.430334184337365,14
-0.2078397005017422,6.002405463680339,4
0.5141308442522872,12.355864939723345,12
0.601186365158246,13.479720423305933,15
-0.42255350018383675,4.8425744952547936,4
0.04797792839181755,7.75220972392049,13
-0.5969796474723408,4.0674666157915365,7
-0.13104609489120175,6.481512574451703,9
-0.2963364963764628,5.494037996363191,3
0.5449929352981286,12.74313805927622,13
0.7003267117629446,14.88459390247887,15
-0.5579562518938975,4.229330676812588,3
0.1331276052600333,8.441226392837523,9
0.623349091945336,13.781802905169556,13
-0.21693410682322023,5.948064622866175,6
-0.8560348825060329,3.1391909814211596,6
0.5336318857897699,12.599181931645584,18
0.8892786079553511,17.980334051938694,17
-0.577101043420317,4.149131173658454,4
0.35037638288302336,10.489517056498165,11
-0.7993719420154267,3.3222028036381004,2
-0.0175964692400311,7.260172078002181,3
-0.3247065653932425,5.3403619661962445,6
-0.5058910400031271,4.455364875316388,5
0.3233636009456,10.209958841214714,11
-0.36085919439385317,5.150742121757309,9
0.1702885040638847,8.76081120581041,9
-0.4468314869920672,4.726422212492179,6
-0.20497894686241866,6.0196014519707655,5
-0.11047831881954923,6.6162032695277,6
-0.7443089463926814,3.510263316491069,5
1.3090146954472617,27.358156071816673,19
0.06986496209607518,7.923753038598933,8
-0.7711808859096353,3.41719183903575,1
0.7725048081363648,15.998657430676372,20
-0.15166311960531706,6.349251172718433,2
-0.19826289993877444,6.0601654401370615,10
0.17878180420411774,8.83553628692649,10
0.656864689934195,14.25153599365406,12
0.049722153018727656,7.765743118242678,4
-0.5709284042748816,4.1748214700553286,4
0.754086562621473,15.70668727298264,18
-0.069378087841302,6.8937962443884935,5
0.05338599695243823,7.794247775478342,6
-0.47746256447870916,4.583841653537947,5
-0.16706197210322105,6.252228923281382,8
0.1809807719754966,8.85498672406885,8
0.3400017606877569,10.381254840864052,13
0.1832751576338194,8.875326803683807,11
0.0036142713111623165,7.415810472062951,11
-0.3574915045270899,5.168117464768728,6
-0.3608081982913431,5.151004796228183,4
0.8801951086534002,17.817749237557038,16
0.09483111278820262,8.12406880301655,7
-0.2914973258429779,5.520689015549914,3
0.4389225980448626,11.460686322800385,11
-0.15715159284325977,6.314498933182064,4
-0.1526295419080363,6.343118078836253,15
-0.3714388979985593,5.09653604448721,9
0.8683880431985139,17.608610990140722,25
1.2399710948851421,25.53298370285835,16
0.19150501550582347,8.94867087351182,11
0.165667204002436,8.720418274262503,6
0.19803388760674265,9.007286740654008,10
0.8383741250272473,17.087960052565514,14
-0.5350502113688269,4.32732595388619,4
-0.3260285580398821,5.33330671147149,4
0.40379135583583947,11.065048490618976,9
-0.4579543008768203,4.67414238626119,7
0.06058978712651541,7.850598627181723,4
0.7294040138844547,15.323751554707723,14
-0.39535713979840376,4.97608212838699,6
0.22177399004002846,9.223679075626828,14
-0.02703974958544922,7.191934936034015,8
-0.45255876240136383,4.699430060307639,5
0.4921747569682391,12.087535007733134,9
-0.19970985813465875,6.051402975074181,6
0.4158837293172693,11.19966345643809,19
-0.037883975710196596,7.114365318711441,6
-0.14414390856575002,6.397172471626087,4
-0.7425927589765582,3.5162927585685435,4
-0.23132443723325907,5.863082931459001,8
0.03758462549200155,7.672055913055897,7
1.3157719263557917,27.543647447858497,21
-0.23517282686046787,5.8405628647114485,6
-0.006655745150601957,7.340039725824131,4
-0.16440786788215564,6.2688450311447115,5
-0.06622270619440164,6.915583157471691,10
0.03105295350832823,7.622107860117025,5
-0.11015631871560731,6.618334030702438,8
-0.5518512982703441,4.25522951963193,4
-0.4464948653395759,4.728013496362996,11
0.782294952629929,16.156055817925512,16
0.5308559926913486,12.56425644660897,15
-0.33912534379576426,5.2639129456417875,9
-0.18492560072267095,6.141533086071189,3
-0.022810167972007755,7.22241823215505,9
-0.06218054653763312,6.943593621959913,7
-0.2318300137898084,5.860119443377925,3
0.936414013499772,18.84813581975403,26
0.06049986061475598,7.849892681974029,8
-0.6047027443447779,4.036174169927302,4
0.3507785454789477,10.493736396281054,11
-0.4755631143851851,4.59255670627907,5
-0.31437835616513665,5.395804158374563,11
-0.1277086800911209,6.503180207272036,4
-1.2441938953129132,2.129327292428411,2
0.5215836923599206,12.448295331355862,20
0.06512589541082199,7.886290682965426,4
-0.6565180023608448,3.832364584359586,1
-0.0511279969499945,7.020763712325721,7
-0.14511560168324875,6.39095940225119,5
-0.24669357254707788,5.773661342960977,1
-0.18080123477795837,6.166915322815977,6
0.12647765731575666,8.385278906848782,6
0.028205123136064145,7.600432268705426,5
0.709624758842393,15.023636970106404,22
-0.28956417215251157,5.5313716781817535,5
-0.12701744149307992,6.507677010444228,8
-0.3695472222709614,5.106186162586787,4
-0.289988038451831,5.529027612958583,3
-0.0012283956503229192,7.379984987156514,11
0.2260813485145356,9.263494455858098,13
-0.4431308211616009,4.743945525639033,4
0.4913125546657751,12.077117598820681,8
-0.06012387646378699,6.957888998564783,4
0.013927316179683586,7.492685786116099,6
0.46297706990290016,11.739709503198746,14
0.03133648245938759,7.624269254757965,8
-0.7931578781564728,3.3429114598303307,4
-0.19925354407862647,6.054164945425445,6
-0.4949225792998033,4.504502358515552,3
0.6804592577724585,14.591793151701625,14
-0.3083983678890644,5.428167674260489,4
0.756414654349611,15.743296479960097,14
0.3718284672801631,10.716970009045847,15
0.9948191716613252,19.98174629716025,18
0.2591738755485076,9.575175611723612,9
-0.5099356460126412,4.4373810729807746,5
-0.12391783558339571,6.527879538326783,7
-0.5788885791202903,4.141721078439652,7
-0.17732211701483627,6.1884081137551,6
0.05961543087510895,7.842953072683828,13
0.22270768801145646,9.23229522788483,6
-0.7891020416548264,3.3564972944892455,3
-0.21520179950056928,5.958377428663502,4
-0.4101544204259731,4.90299174779182,6
-0.0021512699859147946,7.37317733020393,13
-0.3061406322737435,5.4404368868519954,8
0.24060797736577424,9.399043956665592,9
-0.6533310402903731,3.8445976677625584,4
0.14366213415798765,8.530620773329419,12
0.1933937780217769,8.965588759530352,11
-0.21482722495287537,5.960609703244354,7
-0.6706347123384481,3.7786442741324757,2
-0.3029783949490234,5.457668069624087,7
-0.9259478680052112,2.9272169698235797,4
-0.2261242416829451,5.893651521667312,4
-0.05739862397040183,6.976876864519431,6
0.8746824137653074,17.7197956645641,17
-0.6980732087373124,3.676373451932319,3
-0.19740642622046198,6.06535803590865,3
-0.07101353096319754,6.8825310470425105,5
0.4541711282089368,11.636784148254751,15
-0.16006967878895878,6.296099541150908,7
0.3797453343636358,10.802151576811573,8
-0.099181047516713,6.69137211480638,9
0.6356168856307629,13.951916545861264,14
-0.2163214271886442,5.951709997535125,6
1.1091899931185887,22.40289055385635,25
0.06792986002117868,7.9084345938102665,6
0.2874492287398859,9.849781071958505,4
-0.11829308825197074,6.564700669040016,4
-0.30272017727596284,5.459077517937763,5
-0.016258332255738975,7.269893685742877,10
0.23151934300315846,9.31400650530012,6
0.5594385839731728,12.92855697860748,12
-0.09933486577292616,6.690342938771068,10
0.13603046453831139,8.465765685016127,10
0.5596054443504462,12.930714422493471,11
-0.015725145051710073,7.273770933588381,5
0.0491472073781568,7.761279521376792,10
-0.2563448729678586,5.7182060411610305,8
-0.01612323040318637,7.270875928197575,5
-0.09214988406838186,6.738586035726289,9
0.8291718540949928,16.931433319762732,25
0.13273694640418432,8.43792939703517,9
-0.400847328466778,4.948837356576235,6
-0.08955732904435566,6.7560788565603795,4
-0.25766361281188394,5.710670185027194,12
0.4480319902914802,11.565563166853902,10
0.2833343020973713,9.80933322244336,9
1.0304535526118335,20.706622002423586,18
1.1606133226085205,23.585056742566348,33
0.05638248282800081,7.817638155818646,6
0.38608044087814253,10.870801580582228,8
-0.5548825579561688,4.242350343860019,4
-0.04328303718646681,7.076057928024291,4
0.5046547453488774,12.23933254975867,19
-0.22137050256005633,5.921735101602736,7
0.549336525515322,12.798609414290555,18
0.5959639957136158,13.40950784084415,16
0.15762994186873655,8.650610892571448,3
-0.022125201017647433,7.227367044667674,8
-0.5268032857117352,4.363160649258001,6
0.003496226321113886,7.414935124455793,5
1.246608709129525,25.7030255108425,21
-0.2749613998601033,5.612737677971376,5
-0.536801529935847,4.31975405993216,5
-0.1342113956391009,6.461029073175461,7
0.19056492434125794,8.94026226013987,20
0.10006602909519245,8.16670913518016,5
0.39445749213478976,10.962249339125767,13
-0.43410521693690896,4.786956307587964,6
-0.10916971525124058,6.6248669241431974,5
-0.23895813973798707,5.81849629766646,8
0.20869936209207782,9.10386785374164,11
-0.5596601938215725,4.222130279218191,5
0.414969627791507,11.189430504675483,13
-0.05149989103479226,7.018153217274264,8
0.1424328432252072,8.520140601471661,7
0.9385233920409434,18.887935634673703,13
-0.9351176052926701,2.9004978501018974,3
0.7587296024683267,15.77978361114211,18
-0.29781764064945887,5.48590655685334,3
0.09003024745277781,8.085159716093221,8
0.09260193542050649,8.10597898290709,4
0.8864238004637309,17.929076859106296,15
0.3235213545647911,10.211569626223952,11
0.2134831675355153,9.14752332271793,12
0.5750372230208096,13.131805954879049,16
0.29904860337295663,9.964697563931733,9
0.5771327724900521,13.15935315705971,19
0.7428586420477887,15.531320182008274,13
-0.2719288896861539,5.6297841958895605,4
0.057105913070799874,7.823295717866826,5
-0.38459414569916456,5.029928927553734,4
0.7106326656208604,15.038787029286922,16
-0.6185365022483685,3.9807231459400647,4
0.053676142171589024,7.796509567315449,9
-0.6413018113932136,3.8911244929971445,3
-1.0434668620555556,2.6026577590598308,3
-0.5560520380720261,4.2373918994545745,3
-0.16222998852669157,6.28251269718217,9
-0.8218855400961292,3.2482437312836105,1
-0.6426632999285858,3.8858303763675583,4
-0.2030837381164484,6.031020670773491,7
0.30496282145362047,10.023805574976722,8
-0.6229786760589885,3.96307929936412,3
-0.5093287662547253,4.440074847047924,3
-0.0343391159391612,7.139629498657893,7
-0.6118651327542223,4.007368803587491,1
0.2792177628726322,9.769035717500941,13
-0.4051033750431082,4.9278196322209835,5
-1.2189094666587592,2.183852531380475,2
1.8724501056643958,48.05999400961325,48
-0.17192174016839654,6.221918251895047,4
0.06169560383921466,7.859284752094264,9
0.38620533712019406,10.872159387638462,15
0.14564890776221642,8.547586032994063,9
-0.4919742435269011,4.5178027413208275,1
0.04494539399588493,7.728736490970208,8
-0.4474772398366441,4.723371097143024,7
-0.41276293690127497,4.890218879400849,5
-0.219455561895327,5.933085737382999,5
-0.25304341523908497,5.737115654158695,5
0.39225424039057466,10.938123331742347,14
-0.3407637115391955,5.255295781436905,4
0.2841427968195408,9.817267223448496,15
-0.5266657133679843,4.363760940785491,5
-0.18781896120851305,6.123789099171436,8
-1.0147145346639783,2.6785764160088803,1
0.6740391260195374,14.498411997561934,16
0.1483363406988187,8.5705879914941,8
0.7456005231152322,15.57396364971028,15
0.5908454651063845,13.341046225440595,13
-0.3342233717921637,5.2897798471472095,6
0.20792177165664744,9.096791524772566,6
1.292509371478645,26.91030695711953,32
-0.7927194282128112,3.3443774805364215,2
0.1260585151818672,8.381765019615047,10
-1.059912433336434,2.560205597176019,4
-0.3585935878939763,5.162424905886097,3
-0.43720679537757984,4.772132188076395,4
0.024898179897038828,7.575339583511119,9
-0.684204161438602,3.727716465582167,3
-0.20949155941994047,5.992498521372723,3
-0.21227892844420518,5.975818474139318,10
-0.055345241126987015,6.991217782432155,6
0.7104751064784344,15.036417717557727,11
-0.41302829396033297,4.888921397456472,4
0.5661281672867561,13.015333563629964,14
0.3193493692516366,10.169055852802552,17
0.6389453358658201,13.998432175302783,15
0.4270618560710059,11.325557030447685,10
0.6696560304036618,14.435003136563637,17
-0.04526787383174506,7.062027038063229,8
-0.1851492054398964,6.140159963826174,7
0.006200424092660325,7.435013711494972,4
-0.4604505725535342,4.6624890080597865,2
-0.18614224188031758,6.1340655877016825,3
0.6568230123004205,14.250942035733662,10
-0.3003357586468134,5.47210977507333,7
-0.3997084448809353,4.954476716888545,7
-0.8792294263723334,3.0672168092787286,7
0.1926663925426644,8.959069691680057,11
0.1671730277255937,8.7335595787366,3
-0.29170703710251833,5.51953138629112,6
-0.445717280755151,4.731691356511083,5
-1.2052285027107914,2.213935048840859,1
0.05359973910099673,7.7959139127998105,11
0.637048199916938,13.97190042152456,13
-1.350518754311606,1.9145473916470248,2
0.027655706798421813,7.596257613960628,9
0.34413053043572456,10.424205256972606,7
0.06435242527630848,7.880193231052521,4
-0.4997906003912876,4.4826276325396135,4
0.05395821350660153,7.798709049368376,14
0.13227622016146243,8.43404271694423,8
0.02415874534996882,7.569740186166332,3
-0.37312436121391324,5.0879532554779034,4
0.2169162402768392,9.178981403730944,14
0.8880362643546948,17.95801016882953,25
-0.17500203252010674,6.202782411812083,5
0.1364894385411315,8.469652143202927,3
-0.7565171092324078,3.4676699725576614,3
0.18245034518142644,8.86800934179876,8
-0.16484612951061806,6.266098238863578,5
0.13853158730922405,8.486966105719814,7
0.2641062134323429,9.622520277097793,8
0.4655332345730534,11.76975652006962,11
-0.23248786366389898,5.8562656322934945,3
-0.26782464190629596,5.652937706547536,3
-0.41676321645477205,4.870695711903858,9
0.5471262771795639,12.770352547981826,10
0.3604854057772634,10.596093609370886,15
0.04737018544906772,7.747499804525164,3
-0.4798415583575589,4.572949683404728,7
-0.1281279955120856,6.500453895158117,11
0.34624884643068576,10.446310422299877,16
-0.13563356911924038,6.451846899842521,7
-0.25787124594506367,5.709484583773432,9
0.45265334902248217,11.619135476258812,6
-0.5957364248537167,4.07252652693506,2
0.45024516633327627,11.591188139993399,14
-0.10323941639402116,6.664271088646673,8
-0.0874601671767319,6.770262314818581,11
-0.2628746075633494,5.680989313263146,5
-0.5050391291823584,4.459162066068436,3
0.1465619758154061,8.555394124849832,8
0.11878817675415325,8.321047736348124,9
-0.547539435488883,4.273617099295675,1
-0.0319225281053704,7.1569039045950085,10
0.6824619337611442,14.621045066755606,16
0.142155900524683,8.5177813374302,6
0.752496805033423,15.681737285178238,13
-0.14984018923065706,6.360835971470195,4
0.2169448479225813,9.179243996535279,6
-0.23645250163752002,5.83309362384854,6
0.21536229999898523,9.164728891462447,13
-0.1917568180962827,6.099721911758124,12
-0.7442313933068893,3.5105355587996843,3
-0.1657171438403482,6.260642753753792,5
-0.7506264683811986,3.4881570527310415,1
0.24559513105161884,9.446035513037648,11
-0.3042231655334443,5.450878751399938,3
0.6124368264806703,13.632229788295756,13
0.9106537763982356,18.368803732587548,23
-0.1924098656671637,6.09573980357516,3
0.6237700359340694,13.787605493453043,18
-0.6138766745911819,3.9993159156588036,4
-0.11361777829010071,6.5954645387502255,7
0.04495750058469309,7.728830060171309,7
0.22365916485526102,9.241083723371279,5
0.3991698605853326,11.01402940461115,4
0.4458604429040118,11.540475248035357,14
0.06475594459663052,7.883373682912854,6
-0.7460676517525225,3.504095223101203,5
0.6308573230765576,13.885669305313487,12
-0.2775873262063299,5.5980183765870475,2
1.2502519410279365,25.796838380523024,32
-0.32716754663641634,5.3272355940683855,10
-0.21065157626682257,5.985551152444567,5
0.36145527949522205,10.606375467321568,13
0.22742717259551526,9.275969882752777,16
1.1678176846299693,23.7555855677553,31
-0.11950396137519997,6.556756460123021,6
-1.1785930240733176,2.2736966245191583,0
-0.19553101653604252,6.076743740201599,4
-1.1231506815004337,2.40331568300768,2
-0.7228585641038386,3.586373181134018,6
0.24442783646182628,9.435015639858749,11
0.13531694745432724,8.45972737104713,10
0.44305801989041704,11.508179229302112,14
1.1675886313533737,23.75014489616917,25
-0.26583968781985307,5.664169672128676,6
-0.5819877556866817,4.128905023395626,2
-0.19515453046086198,6.079031980320468,6
1.0166662440652798,20.423092461875182,25
-0.44438246358318756,4.738011516576873,7
0.11327842259617917,8.275326879987064,9
-0.2577780921564846,5.710016468666405,8
0.2633299282844047,9.615053356125848,7
-0.21627971720397726,5.9519582484450995,6
-0.4505739312539814,4.708766898424591,3
0.5893437574551295,13.321026909590168,17
0.19581354603700676,8.987309673636483,10
-0.3030156931218014,5.457464512373643,5
-0.014786671422277905,7.280600379922483,5
0.38649372002295207,10.87529518465531,14
0.056556676195865484,7.8190000551512275,9
-0.807788497041056,3.294358641266813,4
0.3638901395702871,10.632231973200737,5
-0.0640422278383568,6.930678888842711,4
0.257017999467229,9.554554955424827,11
-0.25877856493679874,5.704306609370034,8
-0.25232618062054835,5.741231988128557,11
-0.4853612267655194,4.547778050946372,4
-0.8256834237440507,3.235930676107766,3
0.10947660024930263,8.24392528678922,8
-0.1951352091148865,6.079149436535257,8
0.2420395180592616,9.412508705938237,9
0.2096965430936995,9.112950585617867,13
0.5655068164304612,13.007248986914677,16
0.5782713348314333,13.174344433633289,13
0.5416902816763528,12.701121309788443,17
-0.34957623328085397,5.209186839534036,4
0.3443776150019707,10.426781235436142,16
0.07101601716147488,7.9328789658858065,5
0.3374067655874888,10.35435045888492,9
-0.44421482795550804,4.738805842688225,7
-0.14036061478431885,6.421420694609655,7
-0.14026297572141944,6.422047706718698,4
-0.3881833392994226,5.011907898664024,7
0.23923065750253455,9.386107377677284,14
-0.778117112458252,3.393571435216641,2
-0.10342532290615465,6.663032272408242,4
0.45138264204164585,11.604380336412872,15
-0.2723320203659683,5.627515114558344,3
0.0780291852535902,7.98870912383766,11
-0.3802185755182425,5.0519859554267486,9
0.46472727455021173,11.76027438845865,16
0.26067469252512204,9.589556987042418,13
0.046926385756144565,7.74406222934482,5
0.8796179401241814,17.80746836062032,16
-0.33064887014109695,5.30872200816878,1
0.03618729792011145,7.6613430242460545,8
-0.30191295791052597,5.463485970082255,4
0.03831704867074521,7.677677162950805,7
-0.1517799303531113,6.348509555256303,2
0.6588458192090445,14.279798115036915,8
-0.5617368357128619,4.213371524156359,3
0.4452913606420909,11.533909636641246,12
0.2606140671495854,9.588975634171394,9
0.9567050110488552,19.234489795402474,24
-0.3615120868505052,5.147380338640691,4
-0.31380170012802544,5.398916578729304,2
0.43184111196661,11.379814317109552,10
-0.31618694312573536,5.3860541968161195,7
-0.4899440501584738,4.526984071270163,1
0.40909444252877153,11.123883267103547,13
-0.6214340811013438,3.9692053816065824,7
0.1291770575223338,8.407944708733925,6
0.011929063561346707,7.477728456364355,9
-1.042106318487689,2.6062011982884044,5
-0.4955805923720553,4.501539312048226,5
0.3734800004251766,10.734684063877896,11
0.8215972767978094,16.80366935919022,10
-0.15820907793728925,6.30782497411202,5
0.08816402970140547,8.070085118124641,2
-0.32727705594346546,5.326652244131699,6
-0.12820118930334298,6.499978119704753,4
-0.026782420387556672,7.193785869021737,11
-0.6507748519431376,3.8544377547205033,1
0.643762285395113,14.066024580487102,12
-0.13683267003683725,6.444115120822808,2
-0.9630821989683954,2.8205102295030313,4
-0.03282293824466025,7.150462656071308,4
0.5656384505645138,13.008961297568268,18
-0.40913314275328505,4.908001621593898,9
0.031716672993506695,7.6271684808524345,9
-0.3739190561108348,5.083911491187439,3
0.12094201569935364,8.338989247654512,7
-0.3589237250548398,5.160720878881293,8
0.40527260124450554,11.081450687732966,8
-0.8898425835275026,3.0348360900280116,5
0.4346437559731624,11.411752620442506,12
-0.29077204919288757,5.524694494749988,12
0.0009197081340970447,7.395854999951179,8
-0.13365620922757618,6.464617144653455,7
-0.07996727111634157,6.821181715300207,9
-0.2011553144459746,6.042662255137808,9
-0.33147995251330864,5.30431185574263,7
-0.6049519745276283,4.035168358845362,2
-0.2630832287055121,5.67980426240163,3
-0.3487876114140729,5.213296538470072,1
0.7217091029933167,15.206289162889993,12
0.597595182133049,13.43139909743168,13
0.4881274224336604,12.038711578880944,15
0.46147120000594866,11.72204433212179,12
-0.4476480099048751,4.72256455560702,5
-1.0243385713524444,2.652921348980021,1
-0.22104256663563662,5.9236773697297895,5
0.020031386737667543,7.5385615408022115,3
-0.692267263911567,3.697780356873825,2
0.1702521366811513,8.760492603829631,6
0.45875432609255806,11.690240239082835,13
0.11056441844916887,8.252898058241746,9
-0.046529082628288226,7.053125961679188,10
0.4525029687716547,11.617388319123751,13
0.6693144032793193,14.430072590204361,18
-0.08268075023013077,6.802697670560501,5
0.2761490672184128,9.73910347001668,12
1.1891129920022294,24.266892965737995,24
-0.3848031922591135,5.028877548112098,6
-0.637842230128769,3.9046094671228566,1
-0.3144222941735677,5.395567082694315,3
-0.3345737298319173,5.287926854873559,9
-0.3191140131916895,5.37031188946099,4
0.3500756515712792,10.486363004559061,9
0.2579389094880658,9.56335789356276,9
0.45920257671034703,11.695481571119503,12
0.49354343040582566,12.10409022258116,17
-0.19733835195341096,6.065770944765421,7
-0.07527773580510821,6.853245010034252,4
-0.5081410015126501,4.445351744639496,5
0.05896722170903404,7.837870845963946,4
-0.7809430649579737,3.38399490132444,4
0.04371061753791032,7.719199118574503,8
1.0219999824454669,20.53231491704488,18
0.8376543905375857,17.075665683229275,12
-0.5104497156586435,4.435100536290977,4
0.49942341715523275,12.175471768311628,6
0.4803302584275052,11.94520877235047,14
0.2216678070048098,9.222699729382594,8
0.5440263202867393,12.730826302059207,13
0.6547587595090505,14.221554830602107,22
0.010843141345077802,7.469612632280734,6
-0.8071992039620189,3.2963005561362766,2
-0.37031530805170493,5.1022656794279015,9
1.3897294621757443,29.65792759372538,29
0.18993703420875135,8.934650519647315,11
-1.1045486118547652,2.448440737186474,3
1.2350742682303877,25.408258735190522,19
-0.5508185378745418,4.259626422237483,3
-0.050979184283796435,7.021808568634497,10
-0.746403417645127,3.5029188649423735,1
-0.5905373064927146,4.093755211780434,1
-0.36502145835143845,5.129347928495721,5
